time,OV39.forces.x,OV39.forces.y,OV39.forces.z
13359,1.04296875,0.25,0.140625
13380,1.36328125,0.21875,0.23828125
13400,1.328125,0.42578125,0.3515625
13419,0.70703125,0.296875,0.03515625
13441,0.03125,0.0625,-0.515625
13460,-0.34765625,-0.296875,-0.6484375
13481,-0.16015625,-0.734375,-0.41796875
13499,-0.1796875,-1.09765625,-0.3515625
13523,-0.37109375,-1.28515625,-0.30859375
13539,-0.46875,-1.35546875,-0.3984375
13559,-0.3984375,-1.203125,-0.38671875
13579,-0.234375,-1.2578125,-0.34375
13601,-0.16015625,-1.28125,-0.28515625
13620,-0.14453125,-1.203125,-0.265625
13640,-0.1015625,-1.046875,-0.2578125
13659,-0.1015625,-0.94921875,-0.2890625
13679,-0.078125,-0.9453125,-0.2734375
13699,0.046875,-1.1484375,-0.26953125
13719,0.34765625,-1.23828125,-0.08203125
13739,0.76171875,-1.1171875,0.0546875
13759,1.00390625,-0.8359375,0.21484375
13780,0.99609375,-0.80078125,0.18359375
13801,0.91796875,-1.0390625,-0.21875
13819,0.65625,0.09375,-0.15234375
13839,0.34765625,1.234375,0.1015625
13859,0.1953125,0.9296875,-0.125
13879,0.5234375,0.52734375,-0.171875
13900,0.90234375,0.4609375,0.07421875
13919,0.84765625,0.609375,0.1171875
13942,0.77734375,0.6015625,0.05078125
13960,0.8125,0.51171875,0.01953125
13979,0.91015625,0.44921875,0.04296875
14001,0.953125,0.42578125,0.0703125
14019,0.953125,0.43359375,0.0625
14042,0.921875,0.44140625,0.06640625
14063,0.8828125,0.48828125,0.03515625
14081,0.8828125,0.48828125,0.03515625
14100,0.87890625,0.5,0.02734375
14121,0.8671875,0.5078125,0.02734375
14139,0.85546875,0.51171875,0.02734375
14159,0.875,0.4921875,0.03125
14180,0.89453125,0.46484375,0.04296875
14201,0.90625,0.44921875,0.046875
14219,0.8828125,0.4453125,0.04296875
14240,0.86328125,0.44921875,0.03515625
14260,0.875,0.44921875,0.0390625
14280,0.875,0.44921875,0.0390625
14300,0.875,0.48046875,0.04296875
14320,0.8671875,0.4765625,0.04296875
14339,0.8671875,0.4609375,0.0390625
14359,0.890625,0.453125,0.046875
14379,0.89453125,0.453125,0.05078125
14399,0.875,0.4609375,0.046875
14419,0.87109375,0.44921875,0.0390625
14439,0.87109375,0.4453125,0.0390625
14459,0.875,0.4453125,0.046875
14479,0.87890625,0.4453125,0.046875
14499,0.8828125,0.45703125,0.046875
14519,0.88671875,0.52734375,0.06640625
14540,0.9609375,0.74609375,0.1015625
14559,1,0.87890625,0.13671875
14579,0.72265625,0.5234375,-0.015625
14600,0.34375,0.02734375,-0.140625
14620,0.16015625,-0.40625,-0.16796875
14639,0.05859375,-0.859375,-0.24609375
14661,0.05859375,-0.859375,-0.24609375
14680,-0.45703125,-1.125,-0.30859375
14699,-0.70703125,-1.171875,-0.3671875
14719,-0.6640625,-1.12109375,-0.3515625
14740,-0.5078125,-1.09765625,-0.25
14760,-0.35546875,-1.12109375,-0.12109375
14779,-0.19921875,-1.1875,-0.046875
14800,-0.0859375,-1.21875,-0.05859375
14820,0,-1.1171875,-0.0234375
14840,0.0078125,-0.95703125,-0.05078125
14859,0,-0.84765625,-0.08984375
14880,-0.0625,-0.9296875,-0.1484375
14900,0.01171875,-1.04296875,-0.09375
14919,0.28515625,-1.2734375,0.0703125
14939,0.52734375,-1.55078125,0.19140625
14960,0.6328125,-1.53515625,0.25
14979,0.5703125,-1.3046875,0.25
15001,0.79296875,-1.125,0.0703125
15020,0.76171875,-0.9765625,-0.12890625
15039,0.61328125,-0.2734375,-0.0703125
15060,0.49609375,0.609375,0.046875
15081,0.40625,0.82421875,-0.07421875
15100,0.5546875,0.546875,-0.12890625
15119,0.80859375,0.41015625,-0.015625
15139,0.90234375,0.484375,0.0703125
15159,0.87890625,0.5625,0.0625
15179,0.90625,0.53125,0.0546875
15201,0.91796875,0.4765625,0.015625
15220,0.984375,0.42578125,0.046875
15239,0.94921875,0.40234375,0.0390625
15259,0.92578125,0.40625,0.03515625
15281,0.90234375,0.42578125,0.03125
15300,0.890625,0.41796875,0.01171875
15319,0.8671875,0.41796875,0
15339,0.86328125,0.4375,0.00390625
15360,0.875,0.4609375,0.0234375
15379,0.8984375,0.47265625,0.046875
15400,0.921875,0.44921875,0.05078125
15419,0.94140625,0.3984375,0.046875
15440,0.9140625,0.39453125,0.04296875
15459,0.91015625,0.41015625,0.0390625
15481,0.8984375,0.41796875,0.0390625
15500,0.890625,0.41015625,0.02734375
15519,0.91015625,0.3828125,0.03125
15539,0.90625,0.37109375,0.02734375
15560,0.90234375,0.3671875,0.02734375
15580,0.90625,0.37890625,0.03515625
15601,0.91796875,0.390625,0.03125
15619,0.921875,0.38671875,0.02734375
15639,0.921875,0.3671875,0.0234375
15660,0.91796875,0.37109375,0.03515625
15681,0.921875,0.3828125,0.03515625
15700,0.91796875,0.3828125,0.03125
15719,0.9140625,0.390625,0.0234375
15739,0.9140625,0.390625,0.0234375
15760,0.91796875,0.3984375,0.03515625
15779,0.90625,0.390625,0.03125
15801,0.90625,0.3828125,0.02734375
15820,0.90625,0.375,0.02734375
15840,0.90625,0.3671875,0.02734375
15860,0.90234375,0.37890625,0.03515625
15880,0.90234375,0.40234375,0.04296875
15900,0.95703125,0.484375,0.0703125
15922,1.11328125,0.796875,0.14453125
15939,1.15234375,0.90625,0.18359375
15959,0.97265625,0.69921875,0.14453125
15979,0.65234375,0.43359375,0.140625
15999,-0.66796875,-0.58203125,-0.32421875
16019,-1.05859375,-1.04296875,-0.421875
16039,-1.40234375,-1.22265625,-0.58203125
16059,-1.1796875,-1.24609375,-0.5234375
16079,-0.93359375,-1.2578125,-0.3984375
16099,-0.640625,-1.2109375,-0.30078125
16119,-0.3046875,-1.26171875,-0.1796875
16139,-0.06640625,-1.34375,-0.109375
16160,0.04296875,-1.25390625,-0.125
16180,0.0859375,-0.984375,-0.1484375
16200,0.0390625,-0.68359375,-0.19140625
16219,-0.125,-0.69140625,-0.23046875
16239,-0.2734375,-0.84765625,-0.23828125
16260,-0.33984375,-1.12890625,-0.23046875
16280,-0.16796875,-1.4375,-0.15625
16299,0.08984375,-1.62109375,-0.109375
16319,0.46484375,-1.6328125,-0.03125
16339,0.7421875,-1.29296875,0.140625
16359,0.75,-0.88671875,0.03125
16379,0.68359375,-0.6015625,-0.0859375
16400,0.5,-0.0546875,-0.1328125
16420,0.30078125,0.73828125,-0.0390625
16439,0.2421875,0.94140625,-0.1171875
16459,0.34375,0.6484375,-0.1796875
16480,0.6875,0.44140625,-0.02734375
16499,0.9765625,0.359375,0.1015625
16520,0.98046875,0.36328125,0.078125
16540,0.97265625,0.36328125,0.0703125
16559,0.98046875,0.32421875,0.0703125
16580,1,0.32421875,0.06640625
16601,1.01171875,0.3203125,0.078125
16619,1.015625,0.29296875,0.078125
16639,0.98046875,0.234375,0.046875
16659,0.96875,0.24609375,0.03125
16681,0.9453125,0.32421875,0.0390625
16700,0.9296875,0.3515625,0.02734375
16721,0.9140625,0.359375,0.0234375
16739,0.9140625,0.3671875,0.03125
16759,0.92578125,0.3515625,0.0390625
16779,0.94921875,0.33203125,0.05078125
16801,0.94921875,0.328125,0.05859375
16819,0.94921875,0.328125,0.05859375
16840,0.921875,0.32421875,0.0390625
16859,0.90625,0.33984375,0.0390625
16881,0.90234375,0.33984375,0.04296875
16900,0.92578125,0.33984375,0.0546875
16919,0.9453125,0.328125,0.0625
16940,0.9453125,0.30859375,0.046875
16959,0.9296875,0.30859375,0.03515625
16980,0.9296875,0.3203125,0.04296875
17001,0.94921875,0.30859375,0.05078125
17020,0.94921875,0.32421875,0.05859375
17039,0.94921875,0.33203125,0.05078125
17059,0.9375,0.31640625,0.046875
17081,0.9453125,0.3125,0.05078125
17100,0.953125,0.31640625,0.0546875
17120,0.94921875,0.328125,0.0546875
17139,0.93359375,0.3203125,0.0390625
17159,0.92578125,0.3125,0.03515625
17180,0.9296875,0.3046875,0.046875
17201,0.9296875,0.30078125,0.046875
17221,0.94140625,0.3046875,0.05078125
17239,0.9375,0.3046875,0.046875
17260,0.94140625,0.29296875,0.05078125
17282,0.9609375,0.296875,0.0625
17299,1.04296875,0.359375,0.12109375
17319,1.2421875,0.47265625,0.20703125
17339,1.19921875,0.4375,0.12890625
17360,0.85546875,0.12890625,0.0703125
17379,0.4296875,-0.08203125,-0.19921875
17401,-0.12890625,-0.22265625,-0.48046875
17420,-0.5859375,-0.56640625,-0.515625
17440,-0.55078125,-0.8203125,-0.3828125
17460,-0.80078125,-1.140625,-0.421875
17479,-0.765625,-1.14453125,-0.41796875
17499,-0.5625,-0.9921875,-0.3359375
17520,-0.50390625,-0.98828125,-0.28515625
17539,-0.3828125,-1.16796875,-0.22265625
17559,-0.2578125,-1.43359375,-0.19921875
17580,-0.15625,-1.359375,-0.21875
17600,-0.2265625,-0.6875,-0.28515625
17619,-0.2265625,-0.6875,-0.28515625
17640,-0.3203125,-0.83203125,-0.30859375
17659,-0.3203125,-0.83203125,-0.30859375
17679,0.16015625,-1.484375,-0.08203125
17699,0.46875,-1.73828125,0.03125
17719,0.66796875,-1.76953125,0.1171875
17739,0.44921875,-1.3515625,-0.01171875
17759,0.28125,-1.03515625,-0.328125
17779,0.49609375,-0.36328125,-0.31640625
17799,0.6875,0.55859375,0.0234375
17819,0.5859375,0.68359375,0.03125
17839,0.42578125,0.4453125,-0.2109375
17860,0.671875,0.1640625,-0.18359375
17880,0.96484375,0.203125,-0.0078125
17899,0.953125,0.44921875,0.046875
17919,0.90625,0.484375,0.0078125
17939,0.91796875,0.39453125,0.00390625
17959,0.9609375,0.30859375,0.015625
17979,1.00390625,0.3125,0.02734375
18000,1,0.3515625,0.0390625
18019,0.9765625,0.359375,0.04296875
18039,0.9609375,0.3203125,0.03125
18059,0.953125,0.296875,0
18080,0.953125,0.3125,0.00390625
18099,0.91796875,0.3515625,0.0078125
18119,0.91796875,0.3828125,0.015625
18139,0.91015625,0.37890625,0.02734375
18160,0.92578125,0.35546875,0.03515625
18180,0.9453125,0.32421875,0.0390625
18201,0.94140625,0.34765625,0.02734375
18219,0.921875,0.3671875,0.02734375
18240,0.92578125,0.38671875,0.03515625
18259,0.93359375,0.34375,0.02734375
18281,0.93359375,0.32421875,0.01953125
18299,0.921875,0.32421875,0.00390625
18319,0.91015625,0.328125,0.0078125
18339,0.92578125,0.3359375,0.0078125
18360,0.93359375,0.3359375,0.01953125
18380,0.94140625,0.359375,0.02734375
18400,0.94921875,0.375,0.0390625
18419,0.9453125,0.375,0.03515625
18439,0.94140625,0.359375,0.0390625
18459,0.93359375,0.3359375,0.02734375
18480,0.94140625,0.328125,0.03515625
18499,0.953125,0.328125,0.03515625
18519,0.94140625,0.3359375,0.03125
18539,0.9296875,0.32421875,0.0234375
18560,0.91796875,0.3046875,0.015625
18579,0.953125,0.2734375,0.03515625
18599,1.03515625,0.2578125,0.1328125
18620,1.38671875,0.40234375,0.21484375
18639,1.30078125,0.625,0.328125
18659,0.6875,0.37890625,0.0703125
18681,0.0625,0.1484375,-0.48046875
18699,-0.75390625,0.1484375,-0.73046875
18722,-0.94140625,-0.2109375,-0.48046875
18739,-0.2578125,-1.19140625,-0.23046875
18760,-0.375,-1.6953125,-0.35546875
18780,-0.65234375,-1.31640625,-0.453125
18801,-0.62890625,-0.9140625,-0.41015625
18819,-0.59375,-1.02734375,-0.33984375
18839,-0.375,-1.29296875,-0.25
18860,-0.18359375,-1.4375,-0.18359375
18881,-0.21484375,-1.34375,-0.1875
18899,-0.0859375,-1.15234375,-0.13671875
18919,0.14453125,-1.01953125,-0.1015625
18939,0.38671875,-0.90234375,-0.09375
18959,0.54296875,-0.921875,-0.046875
18980,0.54296875,-0.921875,-0.046875
19000,0.98046875,-1,0.234375
19019,1.1015625,-0.81640625,0.2734375
19039,0.890625,-0.49609375,0.0703125
19059,0.55859375,0.1640625,-0.0546875
19081,0.5,0.7890625,0.01171875
19099,0.48046875,0.8359375,-0.01171875
19119,0.5625,0.59765625,-0.078125
19139,0.68359375,0.484375,-0.05078125
19159,0.7734375,0.4140625,0.0078125
19180,0.81640625,0.43359375,0.04296875
19201,0.85546875,0.4765625,0.04296875
19220,0.89453125,0.44921875,0.03125
19240,0.953125,0.44921875,0.046875
19259,0.9453125,0.4609375,0.05859375
19279,0.953125,0.453125,0.0703125
19299,0.9609375,0.41796875,0.0703125
19319,0.921875,0.37890625,0.01953125
19339,0.8984375,0.40625,0.0234375
19359,0.890625,0.41015625,0.0234375
19379,0.91796875,0.390625,0.0390625
19399,0.921875,0.3515625,0.0546875
19419,0.92578125,0.3515625,0.04296875
19439,0.91015625,0.38671875,0.04296875
19459,0.9140625,0.41015625,0.05078125
19479,0.91796875,0.40234375,0.0546875
19500,0.94140625,0.375,0.0546875
19519,0.9296875,0.3671875,0.0390625
19540,0.91796875,0.375,0.0390625
19559,0.91015625,0.375,0.03125
19580,0.91796875,0.34375,0.04296875
19600,0.9375,0.3203125,0.04296875
19619,0.92578125,0.34765625,0.05078125
19639,0.921875,0.3671875,0.05078125
19659,0.92578125,0.37109375,0.0546875
19680,0.92578125,0.33984375,0.046875
19700,0.94921875,0.30078125,0.046875
19719,0.9375,0.3046875,0.04296875
19739,0.92578125,0.34765625,0.05078125
19760,0.9296875,0.36328125,0.05078125
19780,0.93359375,0.3359375,0.05078125
19799,0.9375,0.3046875,0.04296875
19819,0.92578125,0.3046875,0.04296875
19839,0.921875,0.33984375,0.04296875
19859,0.9296875,0.34765625,0.05078125
19880,0.93359375,0.328125,0.046875
19899,0.9453125,0.296875,0.05078125
19919,0.9453125,0.29296875,0.05078125
19939,0.94921875,0.30078125,0.046875
19959,0.9375,0.30859375,0.04296875
19980,0.94140625,0.3125,0.04296875
20000,0.94921875,0.30859375,0.046875
20019,0.94140625,0.3203125,0.04296875
20039,0.9296875,0.31640625,0.03515625
20060,0.9296875,0.3125,0.03125
20079,0.9453125,0.29296875,0.03515625
20101,0.94921875,0.30078125,0.046875
20120,0.9453125,0.3125,0.046875
20139,0.97265625,0.29296875,0.0703125
20159,1.140625,0.359375,0.2109375
20181,1.46875,0.78125,0.3046875
20199,1.203125,0.76953125,0.28515625
20219,0.60546875,0.44140625,-0.0390625
20239,0.0234375,0.265625,-0.42578125
20261,-0.7265625,0.0078125,-0.6328125
20279,-0.88671875,-0.546875,-0.49609375
20301,-0.65234375,-1.17578125,-0.35546875
20320,-0.671875,-1.39453125,-0.390625
20339,-0.796875,-1.14453125,-0.3828125
20359,-0.73046875,-0.99609375,-0.328125
20380,-0.546875,-1.05078125,-0.2578125
20399,-0.3515625,-1.18359375,-0.1171875
20419,-0.20703125,-1.24609375,-0.03515625
20440,-0.21875,-1.21484375,-0.0703125
20459,-0.32421875,-1.2578125,-0.12890625
20480,-0.32421875,-1.3359375,-0.08203125
20500,-0.0859375,-1.296875,-0.01953125
20519,0.1640625,-1.33984375,0.07421875
20539,0.26953125,-1.30078125,0.0703125
20560,0.44921875,-1.1953125,0.06640625
20581,0.76953125,-1.26953125,0.16015625
20599,0.953125,-1.2578125,0.06640625
20619,0.77734375,-0.953125,-0.015625
20640,0.48828125,0.2578125,0.015625
20659,0.33203125,1.16015625,-0.01171875
20681,0.19140625,0.8515625,-0.23828125
20701,0.34375,0.46875,-0.27734375
20720,0.65234375,0.4375,-0.1171875
20739,0.81640625,0.41796875,0
20760,0.890625,0.3359375,-0.01171875
20780,0.98046875,0.22265625,-0.0078125
20800,1.04296875,0.1484375,-0.01171875
20819,1.0859375,0.16796875,0.01171875
20840,1.05859375,0.2109375,0.0078125
20859,1.0546875,0.1953125,0.00390625
20879,1.0546875,0.13671875,-0.0078125
20900,1.0078125,0.1875,-0.01953125
20919,1.0078125,0.1875,-0.01953125
20940,0.94921875,0.25,-0.04296875
20959,0.94921875,0.25,-0.04296875
20979,0.96875,0.17578125,-0.01953125
20999,0.97265625,0.16796875,-0.01171875
21019,0.98046875,0.1796875,0
21039,0.9921875,0.1953125,-0.00390625
21059,0.9921875,0.1953125,-0.0078125
21079,0.984375,0.1796875,-0.00390625
21101,0.984375,0.1796875,-0.00390625
21119,0.9453125,0.20703125,-0.015625
21139,0.95703125,0.2109375,-0.015625
21160,0.96484375,0.19921875,-0.015625
21180,0.97265625,0.171875,-0.015625
21200,0.98046875,0.17578125,-0.0078125
21219,0.98046875,0.1875,-0.00390625
21239,0.97265625,0.1953125,-0.01171875
21260,0.9765625,0.1640625,-0.01171875
21280,0.984375,0.16015625,-0.0078125
21300,0.984375,0.171875,-0.0078125
21319,0.9765625,0.19921875,-0.0078125
21339,0.9765625,0.19921875,-0.015625
21359,0.97265625,0.18359375,-0.02734375
21380,0.98046875,0.171875,-0.01953125
21399,0.9765625,0.16796875,-0.01953125
21419,0.96484375,0.18359375,-0.0234375
21439,0.98046875,0.18359375,-0.01171875
21459,0.98828125,0.18359375,-0.00390625
21479,0.99609375,0.19140625,-0.00390625
21501,0.98046875,0.18359375,-0.015625
21520,0.96484375,0.1796875,-0.01953125
21539,0.96875,0.171875,-0.015625
21559,0.96875,0.17578125,-0.01953125
21581,0.9765625,0.17578125,-0.015625
21599,0.96875,0.1796875,-0.015625
21620,0.96484375,0.18359375,-0.015625
21639,0.97265625,0.26171875,0.015625
21661,1.0546875,0.38671875,0.08984375
21679,1.015625,0.453125,0.0625
21701,0.47265625,0.5234375,-0.09765625
21719,-0.48828125,0.28125,-0.40625
21739,-1.4765625,-0.28125,-0.4609375
21760,-0.98828125,-0.88671875,0.14453125
21780,0.1484375,-1.921875,-0.09765625
21800,-0.28515625,-1.90625,-0.234375
21823,-0.73046875,-1.1015625,0.16796875
21839,-0.5546875,-0.84375,0.18359375
21861,-0.46484375,-1.23828125,0.2421875
21879,-0.28125,-1.69140625,0.3046875
21901,-0.27734375,-1.73046875,0.30078125
21920,-0.359375,-1.2578125,0.26171875
21940,-0.30078125,-1.03515625,0.1171875
21959,-0.09375,-1.0625,0.09375
21981,0.1640625,-1.23046875,0.1875
21999,0.18359375,-1.39453125,0.24609375
22019,-0.04296875,-1.1640625,0.33984375
22039,0.26171875,-1.05859375,0.3046875
22062,1.05078125,-1.31640625,0.359375
22080,0.94921875,-1.5078125,0.125
22100,0.5234375,-0.72265625,-0.03515625
22119,0.13671875,0.69921875,0.11328125
22140,0.19140625,1.3203125,-0.0546875
22159,0.27734375,0.953125,-0.171875
22181,0.52734375,0.6328125,-0.0859375
22199,0.72265625,0.609375,0.02734375
22220,0.78125,0.5703125,0.015625
22239,0.87890625,0.45703125,0
22259,1.01171875,0.32421875,0.04296875
22279,1.046875,0.203125,0.03515625
22300,1.03125,0.1875,0.0234375
22320,0.99609375,0.22265625,0.00390625
22339,0.95703125,0.26171875,-0.0078125
22359,0.94921875,0.26171875,-0.01953125
22380,0.98828125,0.22265625,0.01171875
22400,0.953125,0.24609375,0
22419,0.92578125,0.328125,0.00390625
22439,0.92578125,0.359375,0
22459,0.94921875,0.30859375,0.0234375
22479,0.9765625,0.234375,0.02734375
22499,0.984375,0.23046875,0.03125
22519,0.96484375,0.26953125,0.03515625
22539,0.953125,0.28515625,0.01953125
22559,0.9609375,0.25390625,0.01953125
22580,0.97265625,0.22265625,0.0234375
22599,0.9453125,0.265625,0.0234375
22619,0.94140625,0.265625,0.01171875
22639,0.9453125,0.23828125,0.00390625
22659,0.95703125,0.19921875,0.01171875
22679,0.953125,0.21875,0.01953125
22699,0.94921875,0.265625,0.0234375
22719,0.96875,0.26171875,0.02734375
22739,0.96875,0.23828125,0.0234375
22759,0.96875,0.2109375,0.015625
22780,0.9609375,0.21875,0.01171875
22800,0.9609375,0.23828125,0.015625
22819,0.9609375,0.23828125,0.01171875
22839,0.94921875,0.234375,0.0078125
22859,0.95703125,0.21875,0.0078125
22879,0.9609375,0.25,0.01953125
22900,0.96484375,0.2734375,0.02734375
22920,0.96875,0.28515625,0.0234375
22939,0.9609375,0.25,0.01171875
22959,0.9609375,0.234375,0.01171875
22980,0.95703125,0.234375,0.015625
23000,0.9609375,0.234375,0.01953125
23019,0.95703125,0.234375,0.015625
23039,0.953125,0.23046875,0.015625
23059,0.96484375,0.22265625,0.02734375
23079,0.984375,0.2265625,0.03515625
23101,1.078125,0.28125,0.1015625
23120,1.33984375,0.4921875,0.22265625
23139,1.390625,0.51171875,0.24609375
23159,0.9765625,0.2265625,0.0703125
23181,0.4453125,-0.05078125,-0.23046875
23199,0.015625,0.0703125,-0.46875
23219,-0.578125,-0.04296875,-0.546875
23241,-0.578125,-0.04296875,-0.546875
23259,-0.50390625,-1.17578125,-0.05859375
23279,-0.49609375,-1.42578125,-0.2265625
23301,-0.6328125,-1.0859375,-0.24609375
23320,-0.78515625,-0.74609375,-0.1796875
23339,-0.671875,-1.04296875,-0.08203125
23360,-0.44921875,-1.5234375,-0.01953125
23380,-0.3828125,-1.5703125,-0.015625
23399,-0.4453125,-1.06640625,-0.0234375
23419,-0.45703125,-0.87890625,-0.1015625
23439,-0.42578125,-1.06640625,-0.1640625
23459,-0.2109375,-1.21875,-0.0703125
23480,-0.00390625,-1.46484375,-0.0234375
23499,0.03515625,-1.46484375,0.00390625
23519,0.046875,-1.44921875,0
23539,0.04296875,-1.3203125,-0.09375
23559,0.05859375,-1.109375,-0.2109375
23581,0.2109375,-0.87109375,-0.2265625
23599,0.3671875,-0.12109375,-0.23828125
23619,0.50390625,0.8203125,-0.15234375
23639,0.48828125,0.9609375,-0.26171875
23659,0.37109375,0.5234375,-0.3828125
23680,0.6328125,0.171875,-0.2890625
23699,0.94140625,0.33203125,-0.11328125
23719,0.96484375,0.53515625,-0.08984375
23739,0.97265625,0.4921875,-0.10546875
23760,0.95703125,0.37890625,-0.1171875
23781,1.01171875,0.28125,-0.09375
23799,1.01953125,0.2890625,-0.08984375
23821,0.98828125,0.30859375,-0.11328125
23839,0.96875,0.30859375,-0.13671875
23861,0.9375,0.26953125,-0.13671875
23879,0.9375,0.265625,-0.125
23900,0.9375,0.30078125,-0.1171875
23922,0.9296875,0.33203125,-0.12109375
23939,0.9453125,0.31640625,-0.11328125
23960,0.9296875,0.265625,-0.109375
23982,0.95703125,0.1953125,-0.0859375
23999,0.9765625,0.21484375,-0.06640625
24022,0.98046875,0.25390625,-0.07421875
24041,0.98828125,0.234375,-0.0703125
24061,0.96484375,0.2109375,-0.078125
24079,0.94921875,0.21875,-0.078125
24101,0.953125,0.21484375,-0.0703125
24120,0.97265625,0.25,-0.06640625
24140,0.97265625,0.26171875,-0.07421875
24159,0.9453125,0.25,-0.0859375
24180,0.95703125,0.203125,-0.08203125
24199,0.98046875,0.18359375,-0.06640625
24220,0.9765625,0.20703125,-0.08203125
24239,0.96875,0.20703125,-0.078125
24259,0.96875,0.1953125,-0.07421875
24279,0.9765625,0.1875,-0.078125
24299,0.96484375,0.22265625,-0.078125
24319,0.96484375,0.234375,-0.078125
24339,0.9609375,0.2265625,-0.08203125
24359,0.95703125,0.2109375,-0.078125
24379,0.94921875,0.22265625,-0.07421875
24399,0.94921875,0.25,-0.07421875
24421,0.95703125,0.265625,-0.07421875
24440,0.96875,0.24609375,-0.07421875
24459,0.96875,0.20703125,-0.078125
24479,0.96875,0.19921875,-0.08203125
24499,0.96875,0.20703125,-0.078125
24519,1,0.30078125,-0.0546875
24539,1.1484375,0.44921875,0.05078125
24559,1.21484375,0.6015625,0.0703125
24579,0.85546875,0.5234375,-0.0625
24600,0.21484375,0.2421875,-0.39453125
24619,-0.53515625,-0.09375,-0.73046875
24639,-1.08984375,-0.32421875,-0.80078125
24659,-0.64453125,-0.68359375,-0.28515625
24680,-0.36328125,-1.47265625,-0.19140625
24700,-0.7265625,-1.71875,-0.2421875
24720,-0.74609375,-1.05859375,-0.41796875
24739,-0.609375,-0.94921875,-0.4375
24759,-0.47265625,-1.2265625,-0.31640625
24779,-0.2265625,-1.4453125,-0.20703125
24800,-0.2578125,-1.28515625,-0.2265625
24819,-0.2734375,-0.9765625,-0.26953125
24839,-0.26171875,-0.98828125,-0.26953125
24860,-0.203125,-1.0078125,-0.21875
24879,-0.12109375,-1.03515625,-0.1875
24899,0.09765625,-1.0703125,-0.203125
24919,0.4375,-0.9921875,-0.1328125
24939,0.80078125,-0.875,0.11328125
24959,1.125,-0.953125,0.13671875
24981,1.04296875,-1.0625,-0.05859375
25000,0.671875,-0.20703125,-0.19140625
25019,0.3046875,1.015625,-0.015625
25039,0.2109375,1.03515625,-0.25390625
25061,0.48828125,0.5625,-0.24609375
25079,0.921875,0.31640625,-0.00390625
25101,0.97265625,0.35546875,0.05859375
25119,0.9375,0.3828125,0.0234375
25140,0.9296875,0.375,0.00390625
25159,0.9609375,0.359375,-0.00390625
25179,0.9921875,0.3359375,0.015625
25200,0.953125,0.33984375,0
25220,0.921875,0.3515625,-0.0078125
25240,0.91796875,0.3671875,-0.015625
25260,0.921875,0.375,-0.015625
25279,0.9375,0.34375,-0.01171875
25300,0.92578125,0.36328125,-0.015625
25319,0.91796875,0.37109375,-0.01953125
25339,0.9609375,0.32421875,-0.0078125
25359,0.97265625,0.2578125,-0.0078125
25381,0.984375,0.22265625,0.00390625
25399,0.96875,0.2578125,0
25419,0.9296875,0.3125,-0.01953125
25439,0.9296875,0.3125,-0.01953125
25460,0.92578125,0.29296875,-0.01953125
25480,0.9609375,0.25390625,-0.01171875
25499,0.9609375,0.2578125,-0.0078125
25520,0.95703125,0.28125,-0.0078125
25539,0.95703125,0.26953125,-0.0078125
25560,0.97265625,0.2578125,0
25581,0.97265625,0.265625,-0.0078125
25599,0.97265625,0.2734375,-0.0078125
25620,0.94140625,0.28515625,-0.02734375
25640,0.9375,0.2734375,-0.02734375
25659,0.9375,0.2734375,-0.01953125
25679,0.95703125,0.26953125,-0.015625
25701,0.9453125,0.28125,-0.015625
25720,0.93359375,0.30078125,-0.01953125
25740,0.9375,0.296875,-0.015625
25761,0.95703125,0.28125,-0.00390625
25780,0.953125,0.28515625,-0.01171875
25801,0.94921875,0.2734375,-0.01171875
25820,0.94921875,0.26953125,-0.015625
25839,0.94921875,0.26953125,-0.015625
25859,0.953125,0.26171875,-0.015625
25880,0.9375,0.28515625,-0.01953125
25899,0.94140625,0.28515625,-0.01171875
25919,0.9453125,0.2734375,-0.01171875
25939,0.96484375,0.27734375,0.01171875
25959,1.1171875,0.46875,0.11328125
25979,1.296875,0.76953125,0.16796875
25999,1.0234375,0.53125,0.0625
26019,0.4609375,0.28515625,-0.20703125
26039,-0.17578125,0.14453125,-0.55078125
26059,-0.7890625,-0.16015625,-0.734375
26080,-0.8046875,-1.00390625,-0.61328125
26100,-0.6640625,-1.4140625,-0.44921875
26119,-0.71875,-1.2734375,-0.52734375
26139,-0.48828125,-0.8671875,-0.46875
26160,-0.2890625,-1.0703125,-0.36328125
26179,-0.078125,-1.40625,-0.23828125
26201,0.015625,-1.578125,-0.1953125
26220,-0.01953125,-1.21875,-0.265625
26239,-0.1171875,-0.765625,-0.3671875
26259,-0.25,-0.79296875,-0.40234375
26280,-0.3515625,-0.77734375,-0.41015625
26300,-0.3984375,-0.72265625,-0.41015625
26319,-0.390625,-0.74609375,-0.39453125
26339,-0.22265625,-0.8671875,-0.2890625
26360,0.15234375,-1.09375,-0.1328125
26380,0.65625,-1.296875,-0.015625
26401,1.05859375,-1.3359375,0.24609375
26419,1.15234375,-1.28515625,0.3515625
26439,1.07421875,-1.18359375,0.12109375
26459,0.765625,-0.89453125,-0.1953125
26480,0.35546875,0.29296875,-0.15625
26500,0.1953125,0.9609375,-0.21484375
26519,0.2890625,0.64453125,-0.29296875
26539,0.55078125,0.36328125,-0.17578125
26560,0.8046875,0.36328125,-0.0078125
26579,0.97265625,0.37890625,0.0625
26599,0.98828125,0.44921875,0.0625
