time,OV39.forces.x,OV39.forces.y,OV39.forces.z
13320,0.453125,-0.1875,0.34765625
13340,0.40234375,-0.1953125,0.2578125
13360,0.34765625,-0.18359375,0.17578125
13379,0.36328125,-0.171875,0.15234375
13400,0.421875,-0.1171875,0.22265625
13420,0.5,-0.06640625,0.3203125
13439,0.484375,-0.0390625,0.27734375
13459,0.4609375,0.00390625,0.13671875
13480,0.5078125,0.0546875,0.01171875
13501,0.54296875,0.09375,-0.046875
13520,0.56640625,0.140625,-0.078125
13541,0.6015625,0.18359375,-0.11328125
13559,0.62109375,0.1796875,-0.2109375
13579,0.6328125,0.1796875,-0.3125
13600,0.69140625,0.20703125,-0.39453125
13621,0.83203125,0.28125,-0.3671875
13640,0.9765625,0.33984375,-0.28125
13659,1.06640625,0.30859375,-0.296875
13679,1.17578125,0.3203125,-0.2578125
13700,1.30078125,0.37890625,-0.16015625
13720,1.421875,0.4296875,-0.02734375
13741,1.515625,0.453125,0.1171875
13760,1.50390625,0.4140625,0.13671875
13779,1.5,0.40625,0.109375
13799,1.5390625,0.4375,0.08203125
13822,1.5390625,0.4375,0.08203125
13840,1.54296875,0.5546875,-0.14453125
13859,1.47265625,0.62890625,-0.36328125
13879,1.38671875,0.70703125,-0.59375
13899,1.29296875,0.765625,-0.765625
13919,1.2109375,0.78125,-0.80859375
13941,1.12109375,0.73828125,-0.75
13960,1.05078125,0.68359375,-0.6640625
13979,0.9921875,0.609375,-0.5546875
13999,0.94921875,0.53125,-0.4375
14019,0.93359375,0.453125,-0.28515625
14040,0.921875,0.390625,-0.125
14061,0.88671875,0.32421875,-0.03125
14079,0.84375,0.28515625,0
14100,0.8203125,0.26953125,0.02734375
14120,0.796875,0.2578125,0.05859375
14141,0.7734375,0.23046875,0.0703125
14160,0.70703125,0.18359375,0.00390625
14180,0.65234375,0.14453125,-0.0625
14199,0.58203125,0.09765625,-0.1015625
14219,0.51171875,0.02734375,-0.1015625
14239,0.4375,-0.0234375,-0.08203125
14261,0.37109375,-0.08984375,-0.0078125
14279,0.3046875,-0.15234375,0.11328125
14299,0.21875,-0.21875,0.234375
14320,0.21875,-0.21875,0.234375
14341,0.125,-0.375,0.62109375
14360,0.125,-0.375,0.62109375
14379,0.09375,-0.39453125,0.71875
14399,0.0234375,-0.40234375,0.8203125
14419,-0.02734375,-0.40625,0.9765625
14439,0.0078125,-0.390625,1.109375
14459,0.04296875,-0.37890625,1.25
14479,-0.0703125,-0.42578125,1.2265625
14499,-0.20703125,-0.43359375,1.24609375
14519,-0.27734375,-0.41015625,1.29296875
14539,-0.2421875,-0.3125,1.31640625
14559,-0.078125,-0.015625,1.4140625
14579,0.09375,0.16796875,1.5390625
14599,0.140625,0.2109375,1.52734375
14619,0.15234375,0.28515625,1.46875
14640,0.1875,0.36328125,1.40625
14659,0.1875,0.49609375,1.3515625
14679,0.25,0.5546875,1.32421875
14700,0.30859375,0.59765625,1.35546875
14720,0.3359375,0.5546875,1.34375
14740,0.2265625,0.55859375,1.2265625
14760,0.125,0.55078125,1.08984375
14779,0.09765625,0.484375,1.0234375
14800,0.078125,0.44140625,1.03125
14820,0.05859375,0.3984375,1.03515625
14840,-0.01953125,0.38671875,0.98046875
14859,-0.078125,0.33984375,0.91796875
14880,-0.05859375,0.28515625,0.95703125
14900,-0.03515625,0.1640625,1.0625
14919,-0.015625,0.1015625,1.2109375
14940,0.046875,0.08984375,1.28515625
14960,0.05078125,0.10546875,1.28125
14979,0.11328125,0.12109375,1.38671875
14999,0.14453125,0.12109375,1.46484375
15021,-0.04296875,0.20703125,1.37890625
15040,-0.21484375,0.37890625,1.265625
15060,-0.15234375,0.32421875,0.921875
15079,0.0546875,-0.046875,0.58203125
15101,0.171875,-0.46875,0.42578125
15120,0.24609375,-0.53125,0.38671875
15141,0.2421875,-0.625,0.25
15160,0.19921875,-0.70703125,0.0078125
15179,0.1796875,-0.80859375,0.04296875
15199,0.1640625,-0.8828125,0.12109375
15219,0.12109375,-0.90234375,0.03515625
15240,0.04296875,-0.91796875,-0.09375
15259,0.05859375,-0.9609375,-0.0703125
15279,0.09765625,-0.98046875,-0.046875
15300,0.12890625,-0.96484375,-0.109375
15319,0.1640625,-0.94140625,-0.1328125
15341,0.1796875,-0.9375,-0.15625
15360,0.19140625,-0.9453125,-0.20703125
15379,0.171875,-0.94921875,-0.34765625
15400,0.19140625,-0.94140625,-0.37890625
15419,0.12109375,-0.9375,-0.484375
15439,0.0078125,-0.96875,-0.56640625
15460,-0.02734375,-0.875,-0.265625
15479,0.0234375,-0.68359375,0.08984375
15501,0.125,-0.50390625,0.39453125
15520,0.125,-0.50390625,0.39453125
15541,0.23046875,-0.1015625,0.8359375
15560,0.19921875,-0.00390625,0.93359375
15579,0.02734375,0.0625,1.125
15599,-0.015625,0.00390625,1.3203125
15620,0.07421875,0.17578125,1.4609375
15639,0.2109375,0.12890625,1.5234375
15661,0.2109375,0.0859375,1.55078125
15679,0.1875,0.11328125,1.4765625
15701,0.1015625,0.1640625,1.328125
15720,0.01171875,0.1953125,1.19921875
15741,-0.06640625,0.21875,1.0859375
15760,-0.125,0.26953125,1.046875
15779,-0.1640625,0.29296875,1.05078125
15799,-0.19140625,0.30078125,1.046875
15821,-0.24609375,0.31640625,1.08203125
15840,-0.3046875,0.3359375,1.13671875
15860,-0.3203125,0.37890625,1.20703125
15879,-0.11328125,0.37890625,1.484375
15900,0.140625,0.39453125,1.71875
15919,0.125,0.3671875,1.65625
15941,-0.0234375,0.2578125,1.5078125
15961,0.046875,0.45703125,1.39453125
15979,0.046875,0.45703125,1.39453125
15999,-0.0078125,0.58984375,1.1875
16020,-0.1796875,0.05078125,1.07421875
16039,-0.0390625,-0.16015625,0.78515625
16060,0.265625,-0.2265625,0.4609375
16079,0.29296875,-0.39453125,0.21875
16099,0.25,-0.64453125,0.08984375
16119,0.2109375,-0.80078125,0.0546875
16139,0.16796875,-0.77734375,-0.11328125
16159,0.14453125,-0.796875,-0.16796875
16179,0.1484375,-0.8359375,-0.04296875
16199,0.16015625,-0.87109375,0.0625
16219,0.140625,-0.84375,0.03125
16240,0.08203125,-0.8125,-0.0390625
16259,0.0625,-0.87890625,-0.05078125
16280,0.0703125,-0.83203125,-0.0078125
16300,0.10546875,-0.8359375,-0.01953125
16320,0.17578125,-0.66015625,0.0625
16340,0.265625,-0.359375,0.26171875
16360,0.2734375,-0.06640625,0.484375
16379,0.15234375,0.26953125,0.703125
16399,0.0390625,0.546875,0.87890625
16419,-0.01171875,0.69921875,1.0859375
16439,0.10546875,0.828125,1.54296875
16461,0.2578125,0.65234375,1.97265625
16480,0.23828125,0.484375,1.90234375
16501,-0.15234375,0.4453125,1.52734375
16520,-0.28125,0.48828125,1.1875
16540,-0.28125,0.50390625,1.015625
16560,-0.1875,0.51171875,1.015625
16580,-0.12890625,0.515625,1.03515625
16600,-0.15234375,0.53125,1.00390625
16620,-0.15234375,0.55078125,1.01171875
16639,-0.0625,0.609375,1.18359375
16659,0.02734375,0.6484375,1.3359375
16679,0.07421875,0.578125,1.4453125
16699,0.0546875,0.44921875,1.5546875
16719,0.03125,0.47265625,1.62109375
16741,0.15625,0.6328125,1.60546875
16760,0.171875,0.76171875,1.5390625
16780,-0.19140625,0.59375,1.26171875
16800,-0.24609375,0.25,0.9296875
16822,0.234375,0.00390625,0.671875
16840,0.37890625,-0.19921875,0.4375
16860,0.3203125,-0.4296875,0.265625
16879,0.296875,-0.6015625,0.1015625
16900,0.19921875,-0.67578125,-0.0703125
16920,0.17578125,-0.7890625,-0.04296875
16941,0.140625,-0.83203125,0.02734375
16959,0.13671875,-0.84765625,-0.078125
16979,0.13671875,-0.8359375,-0.12890625
17000,0.125,-0.875,-0.1015625
17022,0.12109375,-0.87890625,-0.140625
17040,0.140625,-0.8828125,-0.15625
17059,0.1484375,-0.875,-0.1640625
17079,0.15625,-0.90234375,-0.18359375
17101,0.15234375,-0.9296875,-0.2578125
17120,0.21875,-0.9609375,-0.16015625
17141,0.26171875,-0.99609375,-0.1015625
17160,0.26953125,-0.98828125,-0.125
17179,0.26953125,-0.98828125,-0.125
17199,0.4609375,-0.90625,0.328125
17222,0.546875,-0.8984375,0.5625
17240,0.45703125,-0.93359375,0.5
17259,0.26953125,-0.875,0.4609375
17279,0.265625,-0.6953125,0.60546875
17303,0.26953125,-0.38671875,0.765625
17319,0.19921875,-0.12109375,0.87109375
17341,0.10546875,0.03125,0.94921875
17360,0.07421875,0.14453125,0.9921875
17379,0.10546875,0.2578125,1.07421875
17399,0.19921875,0.25390625,1.26953125
17421,0.15234375,0.29296875,1.31640625
17440,0.1015625,0.2734375,1.3125
17459,0.05859375,0.28515625,1.29296875
17479,0.05078125,0.31640625,1.24609375
17500,0.0078125,0.38671875,1.17578125
17519,-0.0625,0.43359375,1.07421875
17540,-0.16796875,0.46484375,1.0625
17559,-0.16796875,0.46484375,1.0625
17579,-0.0625,0.37109375,1.31640625
17599,-0.0625,0.37109375,1.31640625
17619,0.05859375,0.1953125,1.640625
17639,-0.109375,0.28125,1.4765625
17660,-0.2421875,0.36328125,1.18359375
17679,-0.14453125,0.2578125,0.98046875
17699,0.08203125,0.11328125,1.05859375
17719,0.22265625,0.046875,1.18359375
17739,0.16796875,0.01953125,1.17578125
17760,0.11328125,-0.0546875,1.0859375
17779,0.19921875,-0.1484375,0.984375
17800,0.3046875,-0.22265625,0.87890625
17819,0.3515625,-0.3515625,0.79296875
17840,0.3046875,-0.390625,0.6015625
17860,0.28125,-0.49609375,0.17578125
17879,0.24609375,-0.61328125,-0.09765625
17900,0.1171875,-0.765625,-0.1484375
17920,0.08984375,-0.828125,-0.1015625
17939,0.0859375,-0.84375,-0.16015625
17959,0.1484375,-0.8046875,-0.18359375
17979,0.1796875,-0.82421875,-0.12890625
18000,0.1875,-0.8671875,-0.1875
18020,0.2109375,-0.8671875,-0.18359375
18040,0.23046875,-0.875,-0.19921875
18060,0.19921875,-0.88671875,-0.296875
18079,0.20703125,-0.875,-0.2578125
18101,0.19921875,-0.91796875,-0.29296875
18120,0.16015625,-0.93359375,-0.25
18141,0.14453125,-0.91015625,-0.03515625
18159,0.14453125,-0.7578125,0.265625
18180,0.21484375,-0.5390625,0.59375
18200,0.17578125,-0.3671875,0.78515625
18221,0.203125,-0.04296875,0.9375
18239,0.203125,0.16015625,1.1640625
18259,0.11328125,0.3125,1.234375
18279,0.1015625,0.48828125,1.23828125
18301,0.0625,0.5078125,1.32421875
18319,0.01171875,0.5078125,1.40234375
18340,0.1171875,0.48828125,1.703125
18360,0.23046875,0.5078125,1.859375
18379,-0.078125,0.5078125,1.37890625
18400,-0.328125,0.44140625,0.890625
18422,-0.33984375,0.41015625,0.72265625
18440,-0.12890625,0.453125,0.984375
18459,-0.0625,0.47265625,1.1796875
18479,-0.03125,0.45703125,1.32421875
18500,0.01953125,0.44140625,1.46875
18519,0.0390625,0.42578125,1.5234375
18541,0.01953125,0.4296875,1.453125
18560,0.015625,0.4765625,1.3359375
18579,0.11328125,0.51171875,1.30859375
18599,0.203125,0.50390625,1.328125
18621,-0.0234375,0.5,1.17578125
18639,-0.09375,0.34765625,1.02734375
18660,0.0078125,0.0234375,0.78125
18680,0.1875,-0.26171875,0.6328125
18701,0.05859375,-0.44140625,0.29296875
18720,-0.05078125,-0.63671875,0.01171875
18741,-0.046875,-0.78125,-0.1484375
18760,-0.05078125,-0.79296875,-0.109375
18780,-0.00390625,-0.79296875,0.01953125
18800,-0.015625,-0.81640625,0.046875
18821,0.06640625,-0.81640625,0.0625
18840,0.09765625,-0.8203125,0.09765625
18859,0.11328125,-0.8515625,0.28125
18879,0.14453125,-0.8671875,0.45703125
18901,0.14453125,-0.84375,0.55078125
18920,0.14453125,-0.84375,0.55078125
18941,0.02734375,-0.91015625,0.66015625
18960,-0.15234375,-0.9140625,0.73046875
18979,-0.26953125,-0.8984375,0.8515625
19000,-0.34375,-0.80859375,0.91796875
19021,-0.3359375,-0.6640625,0.94921875
19039,-0.34375,-0.5625,1.0234375
19059,-0.41015625,-0.43359375,1.05078125
19080,-0.37109375,-0.22265625,1.07421875
19101,0.00390625,-0.1015625,1.37890625
19119,0.00390625,-0.1015625,1.37890625
19140,0.08984375,-0.03125,1.25390625
19159,0.08984375,-0.03125,1.25390625
19179,0.05859375,0.01171875,1.1015625
19199,0.078125,0.015625,1.08984375
19219,0.125,0.0078125,1.10546875
19239,0.11328125,-0.0390625,1.1640625
19259,0.09375,-0.08203125,1.2109375
19279,0.15234375,-0.109375,1.30078125
19299,0.1796875,-0.1171875,1.34375
19319,0.0703125,-0.1015625,1.265625
19339,0.12890625,-0.10546875,1.22265625
19359,0.21875,-0.1171875,1.203125
19379,0.2265625,-0.125,1.12109375
19400,0.1484375,-0.125,0.98046875
19419,0.15625,-0.1328125,0.89453125
19439,0.12890625,-0.1015625,0.85546875
19459,-0.04296875,-0.19140625,0.8203125
19480,-0.19921875,-0.40234375,0.8515625
19499,-0.234375,-0.609375,0.9375
19520,-0.171875,-0.65234375,0.98828125
19540,-0.1640625,-0.5859375,0.87109375
19560,-0.1875,-0.5390625,0.72265625
19579,-0.21875,-0.58984375,0.71484375
19600,-0.25,-0.62890625,0.7109375
19619,-0.19921875,-0.58203125,0.71875
19640,-0.20703125,-0.57421875,0.74609375
19659,-0.234375,-0.59765625,0.72265625
19679,-0.2421875,-0.6015625,0.68359375
19701,-0.24609375,-0.609375,0.6796875
19720,-0.26171875,-0.60546875,0.69140625
19740,-0.27734375,-0.59375,0.71875
19760,-0.32421875,-0.6015625,0.71875
19779,-0.3671875,-0.58203125,0.6953125
19799,-0.40234375,-0.578125,0.6953125
19821,-0.453125,-0.57421875,0.7109375
19840,-0.546875,-0.5546875,0.6953125
19861,-0.578125,-0.4453125,0.80078125
19879,-0.53125,-0.26953125,1.01953125
19899,-0.5234375,-0.20703125,1.1796875
19920,-0.515625,-0.1875,1.34375
19941,-0.546875,-0.1953125,1.3828125
19959,-0.53515625,-0.16796875,1.28125
19980,-0.58203125,-0.16015625,1.1796875
20000,-0.640625,-0.12890625,1.05078125
20021,-0.57421875,-0.08203125,1
20039,-0.44140625,-0.0546875,1.07421875
20060,-0.34375,-0.0703125,1.12890625
20080,-0.3515625,-0.05078125,1.09375
20101,-0.34765625,-0.06640625,1.0078125
20120,-0.34375,-0.05078125,0.92578125
20141,-0.28125,0.01171875,0.90625
20160,-0.1796875,0.0390625,0.95703125
20179,-0.12890625,-0.03515625,1.11328125
20199,-0.0078125,-0.09375,1.37109375
20222,0.015625,-0.10546875,1.50390625
20239,0.05859375,-0.0625,1.58984375
20259,0.03125,-0.01953125,1.57421875
20279,-0.0546875,0.09375,1.328125
20299,-0.03515625,0.06640625,1.14453125
20320,-0.015625,-0.0703125,1.046875
20341,0.01953125,-0.265625,0.86328125
20359,-0.01171875,-0.390625,0.6640625
20379,0.14453125,-0.50390625,0.53125
20399,0.1640625,-0.5703125,0.4140625
20419,0.1484375,-0.609375,0.31640625
20440,0.14453125,-0.6328125,0.30078125
20459,0.0859375,-0.671875,0.2890625
20479,0.078125,-0.6953125,0.28515625
20500,0.0546875,-0.7109375,0.28515625
20519,0.04296875,-0.71484375,0.3671875
20541,0.08203125,-0.66796875,0.45703125
20560,0.078125,-0.64453125,0.5078125
20580,0.08203125,-0.61328125,0.65234375
20599,0.05859375,-0.63671875,0.78125
20619,0.09765625,-0.5546875,0.8671875
20639,0.09765625,-0.5546875,0.8671875
20661,0.16796875,-0.265625,1.09375
20679,0.16796875,-0.265625,1.09375
20700,0.07421875,-0.203125,1.0703125
20720,-0.01953125,-0.109375,1.07421875
20741,-0.15625,0.109375,1.23828125
20760,-0.19921875,0.15625,1.34375
20780,-0.2421875,0.20703125,1.34765625
20799,-0.2421875,0.20703125,1.34765625
20820,-0.37890625,0.25390625,1.30859375
20839,-0.4140625,0.26171875,1.2578125
20859,-0.359375,0.27734375,1.25
20879,-0.296875,0.23046875,1.22265625
20899,-0.26171875,0.21875,1.21484375
20919,-0.33203125,0.2109375,1.1640625
20940,-0.3046875,0.265625,1.1015625
20959,-0.2578125,0.21875,1.109375
20979,-0.16015625,0.13671875,1.20703125
21000,0.05078125,0.1015625,1.44140625
21020,0.20703125,0.0859375,1.6875
21040,0.04296875,0.140625,1.67578125
21059,-0.1796875,0.19921875,1.421875
21080,-0.16015625,0.23828125,1.1953125
21100,-0.00390625,0.203125,1.0234375
21120,0.09765625,0.00390625,0.87109375
21140,0.21484375,-0.1171875,0.6484375
21159,0.10546875,-0.21875,0.35546875
21179,0.046875,-0.44140625,0.18359375
21199,0.0703125,-0.59765625,0.28515625
21220,0.05859375,-0.63671875,0.375
21240,0.109375,-0.6484375,0.47265625
21259,0.11328125,-0.6796875,0.5546875
21279,0.078125,-0.71484375,0.578125
21300,0.109375,-0.72265625,0.515625
21320,0.14453125,-0.7109375,0.453125
21340,0.125,-0.734375,0.45703125
21360,0.171875,-0.625,0.58984375
21379,0.24609375,-0.48046875,0.66796875
21400,0.25390625,-0.42578125,0.765625
21421,0.23046875,-0.375,0.859375
21440,0.16796875,-0.30859375,0.921875
21459,0.1484375,-0.13671875,1.01171875
21479,0.1796875,0.06640625,1.23828125
21500,0.15625,0.1171875,1.4765625
21520,0.14453125,0.234375,1.49609375
21541,0.08203125,0.296875,1.4453125
21560,-0.0390625,0.2734375,1.39453125
21579,-0.14453125,0.234375,1.40625
21599,-0.2578125,0.203125,1.36328125
21619,-0.31640625,0.203125,1.29296875
21639,-0.35546875,0.2578125,1.2109375
21659,-0.3203125,0.28125,1.1640625
21680,-0.3359375,0.2265625,1.1640625
21701,-0.3046875,0.19921875,1.15234375
21719,-0.1875,0.21484375,1.203125
21739,-0.0390625,0.19921875,1.2734375
21759,0.05859375,0.1875,1.3359375
21780,0.0078125,0.14453125,1.37109375
21799,-0.1015625,0.0703125,1.35546875
21821,-0.1328125,0.09765625,1.33984375
21839,-0.02734375,0.16015625,1.37109375
21860,0,0.15234375,1.390625
21879,-0.0703125,0.09375,1.19921875
21901,-0.01953125,-0.0703125,0.953125
21920,0.14453125,-0.1953125,0.82421875
21941,0.1875,-0.34375,0.59375
21959,0.2265625,-0.4453125,0.390625
21980,0.22265625,-0.55859375,0.2578125
21999,0.359375,-0.5625,0.16015625
22022,0.40234375,-0.57421875,0.203125
22040,0.3671875,-0.6171875,0.2265625
22059,0.3515625,-0.59765625,0.15234375
22079,0.33984375,-0.58984375,0.02734375
22100,0.390625,-0.54296875,-0.06640625
22119,0.37109375,-0.59375,-0.08984375
22141,0.3203125,-0.640625,0.07421875
22160,0.30078125,-0.64453125,0.29296875
22180,0.2421875,-0.6484375,0.42578125
22199,0.28515625,-0.51953125,0.59375
22219,0.28125,-0.4609375,0.73828125
22239,0.234375,-0.33203125,0.80859375
22261,0.28515625,-0.15625,1.01171875
22280,0.23828125,-0.0546875,1.1875
22300,0.26953125,0.05078125,1.296875
22320,0.27734375,0.14453125,1.36328125
22341,0.12109375,0.22265625,1.37109375
22360,0.12109375,0.22265625,1.37109375
22379,-0.02734375,0.2734375,1.26953125
22399,-0.08984375,0.33984375,1.32421875
22420,-0.015625,0.4375,1.359375
22439,-0.015625,0.4375,1.359375
22459,-0.36328125,0.2578125,1.2109375
22479,-0.4375,0.24609375,1.16796875
22499,-0.3984375,0.3359375,1.08203125
22519,-0.36328125,0.34375,1.05859375
22539,-0.3359375,0.27734375,1.078125
22559,-0.296875,0.2109375,1.15625
22579,-0.16015625,0.25390625,1.30078125
22599,-0.03515625,0.2578125,1.43359375
22619,-0.07421875,0.1875,1.45703125
22639,-0.15234375,0.06640625,1.44140625
22659,-0.1953125,0.08984375,1.390625
22679,-0.15625,0.1796875,1.34765625
22700,-0.19140625,0.21484375,1.3125
22720,-0.3359375,0.23046875,1.1015625
22740,-0.31640625,0.07421875,0.73828125
22760,-0.10546875,-0.27734375,0.4609375
22779,0.07421875,-0.453125,0.4453125
22800,0.02734375,-0.6171875,0.31640625
22820,0.01953125,-0.75390625,0.14453125
22840,0.00390625,-0.828125,0.17578125
22860,0.0234375,-0.890625,0.26171875
22880,-0.01953125,-0.9140625,0.1171875
22900,-0.03125,-0.8828125,0.1015625
22920,0.046875,-0.89453125,0.2265625
22941,0.05859375,-0.90234375,0.20703125
22960,-0.03515625,-0.9375,0.1640625
22980,-0.0546875,-0.98046875,0.29296875
23000,-0.11328125,-1.02734375,0.27734375
23020,-0.15625,-1.046875,0.30078125
23039,-0.28125,-1.12109375,0.37890625
23060,-0.3828125,-1.15625,0.359375
23080,-0.4921875,-1.1875,0.203125
23101,-0.515625,-1.15234375,0.22265625
23120,-0.5390625,-1.16796875,0.1484375
23141,-0.56640625,-1.11328125,-0.05078125
23159,-0.515625,-1,-0.02734375
23179,-0.41796875,-0.8671875,0.1796875
23199,-0.30078125,-0.75,0.375
23220,-0.1171875,-0.66796875,0.59765625
23240,-0.0859375,-0.69921875,0.67578125
23259,-0.04296875,-0.62890625,0.61328125
23279,-0.09375,-0.5390625,0.60546875
23301,-0.05859375,-0.41015625,0.70703125
23319,0.0234375,-0.3515625,0.91796875
23341,0.03125,-0.2890625,1.05859375
23360,0.0703125,-0.20703125,1.07421875
23379,0.078125,-0.16796875,1.12890625
23400,0.171875,-0.18359375,1.28125
23419,0.18359375,-0.21484375,1.37109375
23440,0.09765625,-0.21484375,1.33203125
23460,0.06640625,-0.1875,1.2578125
23479,0.125,-0.1875,1.26953125
23500,0.19921875,-0.21875,1.37109375
23520,0.1875,-0.25,1.3828125
23541,0.09765625,-0.2421875,1.3125
23560,0.09375,-0.21484375,1.171875
23580,0.08984375,-0.26171875,1.08203125
23599,0.15625,-0.390625,1.01171875
23620,0.17578125,-0.390625,0.8828125
23639,0.07421875,-0.41015625,0.78515625
23659,0.046875,-0.46875,0.7421875
23679,-0.03515625,-0.58203125,0.546875
23700,-0.09765625,-0.625,0.40234375
23719,-0.15625,-0.7109375,0.3984375
23741,-0.234375,-0.796875,0.45703125
23759,-0.25,-0.8125,0.4609375
23779,-0.30078125,-0.8125,0.41015625
23800,-0.28515625,-0.80859375,0.46875
23820,-0.3515625,-0.87109375,0.484375
23840,-0.3359375,-0.859375,0.53515625
23861,-0.3125,-0.84765625,0.56640625
23879,-0.359375,-0.875,0.51171875
23901,-0.4140625,-0.91796875,0.44140625
23919,-0.39453125,-0.94921875,0.546875
23941,-0.32421875,-0.96484375,0.73828125
23960,-0.3203125,-1.015625,0.734375
23980,-0.359375,-1.04296875,0.6328125
23999,-0.32421875,-1.04296875,0.625
24020,-0.265625,-1.04296875,0.6328125
24039,-0.1875,-1.01171875,0.6484375
24059,-0.140625,-0.99609375,0.5859375
24079,-0.0078125,-0.91796875,0.43359375
24099,0.08203125,-0.83203125,0.359375
24119,0.2109375,-0.703125,0.29296875
24141,0.2109375,-0.703125,0.29296875
24159,0.453125,-0.421875,0.51171875
24179,0.3515625,-0.30078125,0.68359375
24199,0.3203125,-0.18359375,0.75
24219,0.35546875,0.1015625,0.75390625
24239,0.36328125,0.22265625,0.8828125
24259,0.27734375,0.16015625,1.01171875
24280,0.2734375,0.22265625,1.01953125
24300,0.29296875,0.26953125,1.04296875
24320,0.2734375,0.34765625,1.078125
24340,0.25390625,0.390625,1.0703125
24360,0.203125,0.40625,1.0546875
24379,0.109375,0.42578125,0.98828125
24399,0.05859375,0.4609375,0.99609375
24421,0.08203125,0.46875,1.05078125
24440,0.109375,0.4921875,1.08984375
24459,0.09765625,0.4921875,1.09765625
24479,0.1171875,0.46875,1.16015625
24500,0.1796875,0.4375,1.31640625
24520,0.24609375,0.39453125,1.4609375
24540,0.28125,0.35546875,1.58984375
24559,0.234375,0.359375,1.61328125
24579,0.1171875,0.4375,1.44921875
24600,0.1171875,0.42578125,1.265625
24619,0.14453125,0.25390625,1.015625
24640,0.21484375,-0.015625,0.88671875
24659,0.1796875,-0.19921875,0.77734375
24679,0.1328125,-0.36328125,0.62109375
24701,0.0625,-0.48046875,0.5
24720,0.046875,-0.5703125,0.4453125
24741,0.0234375,-0.62890625,0.38671875
24759,-0.09375,-0.74609375,0.33203125
24779,-0.12109375,-0.8125,0.33984375
24799,-0.19921875,-0.92578125,0.35546875
24821,-0.1875,-0.90234375,0.30078125
24840,-0.1640625,-0.91015625,0.328125
24859,-0.16015625,-0.94140625,0.38671875
24879,-0.1484375,-0.95703125,0.35546875
24901,-0.16796875,-0.98828125,0.29296875
24920,-0.15625,-0.9921875,0.28515625
24941,-0.15234375,-1.00390625,0.33984375
24960,-0.06640625,-0.9765625,0.421875
24979,-0.046875,-1.00390625,0.49609375
24999,-0.046875,-1.015625,0.45703125
25019,-0.02734375,-0.99609375,0.3671875
25040,-0.0078125,-0.90234375,0.3515625
25060,0.01171875,-0.78125,0.390625
25079,0.0625,-0.625,0.4765625
25101,0.14453125,-0.515625,0.54296875
25120,0.20703125,-0.38671875,0.6328125
25141,0.24609375,-0.27734375,0.75
25159,0.21875,-0.16015625,0.8359375
25179,0.15234375,-0.02734375,0.85546875
25199,0.03515625,0.125,0.921875
25222,0.046875,0.16015625,1.12890625
25240,0.0703125,0.125,1.37890625
25259,0.03125,0.09765625,1.5078125
25279,-0.05078125,0.08984375,1.45703125
25299,-0.109375,0.10546875,1.3125
25320,-0.15625,0.09375,1.15625
25339,-0.18359375,0.04296875,1.10546875
25359,-0.18359375,-0.00390625,1.1484375
25380,-0.140625,-0.03125,1.21875
25399,-0.109375,-0.0234375,1.26953125
25421,-0.078125,-0.0390625,1.37890625
25439,-0.03125,-0.03125,1.53125
25461,0.0625,-0.0234375,1.703125
25480,0.08203125,0.03515625,1.7578125
25500,0.03515625,0.0859375,1.5859375
25519,0.12890625,0.140625,1.36328125
25540,0.28515625,0.11328125,1.0625
25559,0.28515625,0.11328125,1.0625
25580,0.09765625,0.0078125,0.75390625
25599,0.08984375,-0.23828125,0.5390625
25619,0.11328125,-0.45703125,0.3984375
25639,0.14453125,-0.6328125,0.38671875
25659,0.1875,-0.640625,0.40234375
25679,0.15234375,-0.65625,0.3125
25699,0.2265625,-0.58984375,0.2734375
25719,0.265625,-0.5390625,0.3046875
25739,0.16015625,-0.5703125,0.39453125
25759,0.03125,-0.6015625,0.56640625
25779,-0.11328125,-0.6640625,0.7265625
25799,-0.19140625,-0.703125,0.859375
25820,-0.19140625,-0.703125,0.859375
25839,-0.2265625,-0.74609375,1.03515625
25860,-0.203125,-0.73828125,1.109375
25879,-0.1875,-0.6875,1.12890625
25900,-0.1953125,-0.64453125,1.05078125
25919,-0.22265625,-0.6015625,0.9296875
25939,-0.25,-0.5234375,0.8046875
25960,-0.21484375,-0.40625,0.76171875
25980,-0.1328125,-0.21484375,0.80859375
25999,-0.02734375,-0.06640625,0.9375
26020,0.05859375,-0.0234375,1.09765625
26040,-0.0078125,-0.08984375,1.23046875
26061,-0.1171875,-0.07421875,1.18359375
26079,-0.1953125,0.07421875,1.046875
26100,-0.1875,0.20703125,1.09375
26120,-0.109375,0.234375,1.31640625
26140,-0.1796875,0.1953125,1.37109375
26160,-0.3828125,0.12890625,1.234375
26179,-0.5625,0.078125,1.0703125
26200,-0.54296875,0.1640625,0.94140625
26221,-0.42578125,0.22265625,0.97265625
26239,-0.38671875,0.14453125,1.08984375
26259,-0.37109375,0.03515625,1.2421875
26279,-0.35546875,-0.01953125,1.26953125
26301,-0.33203125,0.0078125,1.1796875
26319,-0.34765625,0,1.08203125
26341,-0.34375,-0.015625,1.08203125
26360,-0.2265625,-0.13671875,1.25
26380,-0.234375,-0.26953125,1.4609375
26400,-0.328125,-0.3203125,1.53125
26421,-0.39453125,-0.18359375,1.33984375
26439,-0.390625,-0.1015625,1.03515625
26459,-0.32421875,-0.21484375,0.83984375
26479,-0.1875,-0.40625,0.8203125
